id,node_id,name,full_name,private,html_url,description,fork,url,created_at,updated_at,pushed_at,homepage,size,stargazers_count,watchers_count,language,has_issues,has_projects,has_downloads,has_wiki,has_pages,has_discussions,forks_count,mirror_url,archived,disabled,open_issues_count,license,allow_forking,is_template,web_commit_signoff_required,topics,visibility,forks,open_issues,watchers,default_branch,owner.login,owner.id,owner.node_id,owner.type,owner.user_view_type,owner.site_admin,permissions.admin,permissions.maintain,permissions.push,permissions.triage,permissions.pull,license.key,license.name,license.spdx_id,license.url,license.node_id
70710799,MDEwOlJlcG9zaXRvcnk3MDcxMDc5OQ==,PEPEx,ORNL-AMO/PEPEx,False,https://github.com/ORNL-AMO/PEPEx,Plant Energy Profiler - Excel Version Tool,False,https://api.github.com/repos/ORNL-AMO/PEPEx,2016-10-12T14:56:23Z,2023-03-08T20:32:47Z,2017-09-12T20:55:47Z,,4545,3,3,,True,True,True,True,False,False,3,,False,False,0,,True,False,False,[],public,3,0,3,master,ORNL-AMO,16310767,MDEyOk9yZ2FuaXphdGlvbjE2MzEwNzY3,Organization,public,False,False,False,False,False,True,,,,,
70711315,MDEwOlJlcG9zaXRvcnk3MDcxMTMxNQ==,SSMT,ORNL-AMO/SSMT,False,https://github.com/ORNL-AMO/SSMT,Steam System Modeler Tool,False,https://api.github.com/repos/ORNL-AMO/SSMT,2016-10-12T15:01:37Z,2019-09-17T05:25:49Z,2016-10-12T15:03:09Z,,23891,3,3,PHP,True,True,True,True,False,False,3,,False,False,0,,True,False,False,[],public,3,0,3,master,ORNL-AMO,16310767,MDEyOk9yZ2FuaXphdGlvbjE2MzEwNzY3,Organization,public,False,False,False,False,False,True,,,,,
75637129,MDEwOlJlcG9zaXRvcnk3NTYzNzEyOQ==,AMO-Tools-Suite,ORNL-AMO/AMO-Tools-Suite,False,https://github.com/ORNL-AMO/AMO-Tools-Suite,"AMO-Tools-Suite is an energy efficiency calculation library in C++ with optional Nan Node add-on bindings for the Department of Energy Advanced Manufacturing Office (DOE AMO) Desktop, also known as MEASUR. ",False,https://api.github.com/repos/ORNL-AMO/AMO-Tools-Suite,2016-12-05T15:16:03Z,2024-12-19T12:32:55Z,2024-11-21T16:08:02Z,,18294,23,23,C++,True,True,True,True,False,False,12,,False,False,35,,True,False,False,"['energy', 'fans', 'furnace', 'industrial', 'modeling', 'process-heating', 'pump', 'steam']",public,12,35,23,develop,ORNL-AMO,16310767,MDEyOk9yZ2FuaXphdGlvbjE2MzEwNzY3,Organization,public,False,False,False,False,False,True,other,Other,NOASSERTION,,MDc6TGljZW5zZTA=
75638454,MDEwOlJlcG9zaXRvcnk3NTYzODQ1NA==,PSAT,ORNL-AMO/PSAT,False,https://github.com/ORNL-AMO/PSAT,PSAT (Pumping System Analysis Tool) is a standalone desktop application for calculating energy efficiency in industrial pump systems.,False,https://api.github.com/repos/ORNL-AMO/PSAT,2016-12-05T15:30:27Z,2022-12-27T16:41:43Z,2017-09-22T14:56:35Z,,2648,1,1,CSS,True,True,True,True,False,False,1,,True,False,0,,True,False,False,[],public,1,0,1,master,ORNL-AMO,16310767,MDEyOk9yZ2FuaXphdGlvbjE2MzEwNzY3,Organization,public,False,False,False,False,False,True,mit,MIT License,MIT,https://api.github.com/licenses/mit,MDc6TGljZW5zZTEz
75641628,MDEwOlJlcG9zaXRvcnk3NTY0MTYyOA==,PHASTEx,ORNL-AMO/PHASTEx,False,https://github.com/ORNL-AMO/PHASTEx,PHASTex (Process Heating Assessment and Survey Tool - Excel Version) is an Excel workbook for calculating energy efficiency in industrial fuel-fired furnaces.,False,https://api.github.com/repos/ORNL-AMO/PHASTEx,2016-12-05T15:57:51Z,2023-05-07T14:50:05Z,2018-05-18T18:41:51Z,,2742,3,3,,True,True,True,False,True,False,1,,False,False,0,,True,False,False,[],public,1,0,3,master,ORNL-AMO,16310767,MDEyOk9yZ2FuaXphdGlvbjE2MzEwNzY3,Organization,public,False,False,False,False,False,True,other,Other,NOASSERTION,,MDc6TGljZW5zZTA=
75644043,MDEwOlJlcG9zaXRvcnk3NTY0NDA0Mw==,Desktop-Digitizer,ORNL-AMO/Desktop-Digitizer,False,https://github.com/ORNL-AMO/Desktop-Digitizer,The Desktop Digitizer is an electron based desktop application allowing the user to digitize curves. It is based off the WebPlotDigitizer by Ankit Rohatgi.,False,https://api.github.com/repos/ORNL-AMO/Desktop-Digitizer,2016-12-05T16:22:17Z,2023-03-08T18:56:27Z,2022-08-23T16:02:50Z,,13390,2,2,JavaScript,True,True,True,False,False,False,1,,False,False,1,,True,False,False,[],public,1,1,2,master,ORNL-AMO,16310767,MDEyOk9yZ2FuaXphdGlvbjE2MzEwNzY3,Organization,public,False,False,False,False,False,True,agpl-3.0,GNU Affero General Public License v3.0,AGPL-3.0,https://api.github.com/licenses/agpl-3.0,MDc6TGljZW5zZTE=
75668828,MDEwOlJlcG9zaXRvcnk3NTY2ODgyOA==,EnPI,ORNL-AMO/EnPI,False,https://github.com/ORNL-AMO/EnPI,The EnPI V5.0 is a regression analysis based tool designed to help plant and corporate managers establish a normalized baseline of energy consumption and track annual progress of energy performance indicators (EnPIs).,False,https://api.github.com/repos/ORNL-AMO/EnPI,2016-12-05T21:41:06Z,2024-01-11T01:48:40Z,2020-06-11T20:18:42Z,,42108,5,5,C#,True,True,True,True,False,False,3,,False,False,6,,True,False,False,[],public,3,6,5,master,ORNL-AMO,16310767,MDEyOk9yZ2FuaXphdGlvbjE2MzEwNzY3,Organization,public,False,False,False,False,False,True,other,Other,NOASSERTION,,MDc6TGljZW5zZTA=
80439269,MDEwOlJlcG9zaXRvcnk4MDQzOTI2OQ==,AMO-Tools-Desktop,ORNL-AMO/AMO-Tools-Desktop,False,https://github.com/ORNL-AMO/AMO-Tools-Desktop,"AMO-Tools-Desktop is an energy efficiency calculation application for use with industrial equipment such as pumps, furnaces, fans, and motors, as well as for industrial systems such as steam.",False,https://api.github.com/repos/ORNL-AMO/AMO-Tools-Desktop,2017-01-30T16:26:56Z,2024-12-16T18:56:21Z,2024-12-20T16:14:26Z,https://measur.ornl.gov/,175186,39,39,TypeScript,True,True,True,False,False,False,22,,False,False,368,,True,False,False,"['energy', 'energy-assessment', 'energy-efficiency', 'factory', 'furnace', 'industrial', 'measur', 'modeling', 'modeling-tool', 'plants', 'pump', 'steam']",public,22,368,39,develop,ORNL-AMO,16310767,MDEyOk9yZ2FuaXphdGlvbjE2MzEwNzY3,Organization,public,False,False,False,False,False,True,other,Other,NOASSERTION,,MDc6TGljZW5zZTA=
88779697,MDEwOlJlcG9zaXRvcnk4ODc3OTY5Nw==,Dynamic-Sankey,ORNL-AMO/Dynamic-Sankey,False,https://github.com/ORNL-AMO/Dynamic-Sankey,Customizable dynamic Sankey diagram,False,https://api.github.com/repos/ORNL-AMO/Dynamic-Sankey,2017-04-19T18:51:19Z,2023-03-08T20:34:47Z,2018-11-26T20:58:45Z,,8499,2,2,JavaScript,True,True,True,True,False,False,1,,False,False,16,,True,False,False,[],public,1,16,2,develop,ORNL-AMO,16310767,MDEyOk9yZ2FuaXphdGlvbjE2MzEwNzY3,Organization,public,False,False,False,False,False,True,other,Other,NOASSERTION,,MDc6TGljZW5zZTA=
102751881,MDEwOlJlcG9zaXRvcnkxMDI3NTE4ODE=,ORNL-AMO.github.io,ORNL-AMO/ORNL-AMO.github.io,False,https://github.com/ORNL-AMO/ORNL-AMO.github.io,,False,https://api.github.com/repos/ORNL-AMO/ORNL-AMO.github.io,2017-09-07T15:09:45Z,2023-10-09T19:01:42Z,2023-10-09T19:01:33Z,,10641,1,1,HTML,True,True,True,False,True,False,1,,False,False,0,,True,False,False,[],public,1,0,1,master,ORNL-AMO,16310767,MDEyOk9yZ2FuaXphdGlvbjE2MzEwNzY3,Organization,public,False,False,False,False,False,True,,,,,
