id,node_id,name,full_name,private,html_url,description,fork,url,created_at,updated_at,pushed_at,homepage,size,stargazers_count,watchers_count,language,has_issues,has_projects,has_downloads,has_wiki,has_pages,has_discussions,forks_count,mirror_url,archived,disabled,open_issues_count,allow_forking,is_template,web_commit_signoff_required,topics,visibility,forks,open_issues,watchers,default_branch,owner.login,owner.id,owner.node_id,owner.type,owner.user_view_type,owner.site_admin,license.key,license.name,license.spdx_id,license.url,license.node_id,permissions.admin,permissions.maintain,permissions.push,permissions.triage,permissions.pull,license
60873549,MDEwOlJlcG9zaXRvcnk2MDg3MzU0OQ==,orio-web,NIEHS/orio-web,False,https://github.com/NIEHS/orio-web,Online Resource for Integrative Omics- web-application,False,https://api.github.com/repos/NIEHS/orio-web,2016-06-10T20:00:02Z,2020-12-01T14:34:48Z,2022-09-13T22:06:21Z,,29192,0,0,Python,True,True,True,True,False,False,1,,False,False,8,True,False,False,[],public,1,8,0,master,NIEHS,22938605,MDEyOk9yZ2FuaXphdGlvbjIyOTM4NjA1,Organization,public,False,other,Other,NOASSERTION,,MDc6TGljZW5zZTA=,False,False,False,False,True,
71250527,MDEwOlJlcG9zaXRvcnk3MTI1MDUyNw==,orso,NIEHS/orso,False,https://github.com/NIEHS/orso,ORSO (Online Resource for Social Omics) is an web application that leverages a social network to connect life scientists to NGS data of interest.,False,https://api.github.com/repos/NIEHS/orso,2016-10-18T13:21:57Z,2020-02-24T22:48:06Z,2019-04-21T17:34:40Z,,193763,3,3,Python,True,True,True,True,False,False,1,,False,False,0,True,False,False,[],public,1,0,3,master,NIEHS,22938605,MDEyOk9yZ2FuaXphdGlvbjIyOTM4NjA1,Organization,public,False,mit,MIT License,MIT,https://api.github.com/licenses/mit,MDc6TGljZW5zZTEz,False,False,False,False,True,
78235754,MDEwOlJlcG9zaXRvcnk3ODIzNTc1NA==,TSScall,NIEHS/TSScall,False,https://github.com/NIEHS/TSScall,"TSScall identifies transcription start sites (TSSs) from Start-seq data (Nechaev et al. Science, 2010). Operating both with and without a reference annotation, TSScall allows for rapid annotation of TSSs across an entire genome.",True,https://api.github.com/repos/NIEHS/TSScall,2017-01-06T20:16:07Z,2018-07-18T13:06:10Z,2018-02-23T22:14:35Z,,114,1,1,Python,False,True,True,True,False,False,0,,False,False,0,True,False,False,[],public,0,0,1,master,NIEHS,22938605,MDEyOk9yZ2FuaXphdGlvbjIyOTM4NjA1,Organization,public,False,mit,MIT License,MIT,https://api.github.com/licenses/mit,MDc6TGljZW5zZTEz,False,False,False,False,True,
78448935,MDEwOlJlcG9zaXRvcnk3ODQ0ODkzNQ==,orio,NIEHS/orio,False,https://github.com/NIEHS/orio,Online Resource for Integrative Omics- command-line tools,True,https://api.github.com/repos/NIEHS/orio,2017-01-09T16:52:30Z,2021-09-01T14:55:46Z,2023-07-06T22:48:05Z,,136,5,5,Python,True,True,True,True,False,False,0,,False,False,4,True,False,False,[],public,0,4,5,master,NIEHS,22938605,MDEyOk9yZ2FuaXphdGlvbjIyOTM4NjA1,Organization,public,False,other,Other,NOASSERTION,,MDc6TGljZW5zZTA=,False,False,False,False,True,
89718171,MDEwOlJlcG9zaXRvcnk4OTcxODE3MQ==,QC3,NIEHS/QC3,False,https://github.com/NIEHS/QC3,"QC3, a quality control tool designed for DNA sequencing data for raw data, alignment, and variant calling.",True,https://api.github.com/repos/NIEHS/QC3,2017-04-28T15:15:13Z,2017-04-28T15:15:14Z,2016-05-31T05:00:42Z,,8418,0,0,Perl,False,True,True,True,False,False,0,,False,False,0,True,False,False,[],public,0,0,0,master,NIEHS,22938605,MDEyOk9yZ2FuaXphdGlvbjIyOTM4NjA1,Organization,public,False,,,,,,False,False,False,False,True,
100492206,MDEwOlJlcG9zaXRvcnkxMDA0OTIyMDY=,muver,NIEHS/muver,False,https://github.com/NIEHS/muver,SNP and indel caller for mutation accumulation experiments,False,https://api.github.com/repos/NIEHS/muver,2017-08-16T13:26:28Z,2021-07-22T18:43:10Z,2021-07-22T18:44:23Z,,137,1,1,Python,True,True,True,True,False,False,5,,False,False,0,True,False,False,[],public,5,0,1,master,NIEHS,22938605,MDEyOk9yZ2FuaXphdGlvbjIyOTM4NjA1,Organization,public,False,mit,MIT License,MIT,https://api.github.com/licenses/mit,MDc6TGljZW5zZTEz,False,False,False,False,True,
102153341,MDEwOlJlcG9zaXRvcnkxMDIxNTMzNDE=,WorldCloud,NIEHS/WorldCloud,False,https://github.com/NIEHS/WorldCloud,This is a small program to count frequency of words in text format file,False,https://api.github.com/repos/NIEHS/WorldCloud,2017-09-01T21:10:58Z,2017-09-01T21:13:35Z,2017-09-05T12:39:00Z,,67,0,0,R,True,True,True,True,False,False,0,,False,False,0,True,False,False,[],public,0,0,0,master,NIEHS,22938605,MDEyOk9yZ2FuaXphdGlvbjIyOTM4NjA1,Organization,public,False,,,,,,False,False,False,False,True,
145578102,MDEwOlJlcG9zaXRvcnkxNDU1NzgxMDI=,TGMX0001,NIEHS/TGMX0001,False,https://github.com/NIEHS/TGMX0001,,False,https://api.github.com/repos/NIEHS/TGMX0001,2018-08-21T14:48:10Z,2018-08-21T14:48:12Z,2018-08-21T14:48:11Z,,1,0,0,,True,True,True,True,False,False,0,,False,False,0,True,False,False,[],public,0,0,0,master,NIEHS,22938605,MDEyOk9yZ2FuaXphdGlvbjIyOTM4NjA1,Organization,public,False,mit,MIT License,MIT,https://api.github.com/licenses/mit,MDc6TGljZW5zZTEz,False,False,False,False,True,
147393973,MDEwOlJlcG9zaXRvcnkxNDczOTM5NzM=,1compartmentIVIVE,NIEHS/1compartmentIVIVE,False,https://github.com/NIEHS/1compartmentIVIVE,IVIVE models ,False,https://api.github.com/repos/NIEHS/1compartmentIVIVE,2018-09-04T18:46:34Z,2020-03-31T08:47:16Z,2018-09-04T19:00:07Z,,14,2,2,R,True,True,True,True,False,False,1,,False,False,0,True,False,False,[],public,1,0,2,master,NIEHS,22938605,MDEyOk9yZ2FuaXphdGlvbjIyOTM4NjA1,Organization,public,False,,,,,,False,False,False,False,True,
149494491,MDEwOlJlcG9zaXRvcnkxNDk0OTQ0OTE=,DrugMatrix,NIEHS/DrugMatrix,False,https://github.com/NIEHS/DrugMatrix,,False,https://api.github.com/repos/NIEHS/DrugMatrix,2018-09-19T18:25:06Z,2021-02-03T12:24:48Z,2018-09-19T18:30:23Z,https://ntp.niehs.nih.gov/drugmatrix/,1,2,2,,True,True,True,True,False,False,1,,False,False,0,True,False,False,[],public,1,0,2,master,NIEHS,22938605,MDEyOk9yZ2FuaXphdGlvbjIyOTM4NjA1,Organization,public,False,,,,,,False,False,False,False,True,
